itemId,title,globalId,primaryCategory/categoryId,primaryCategory/categoryName,galleryURL,viewItemURL,paymentMethod/0,autoPay,postalCode,location,country,shippingInfo/shippingServiceCost/_,shippingInfo/shippingServiceCost/$/currencyId,shippingInfo/shippingType,shippingInfo/shipToLocations,sellingStatus/currentPrice/_,sellingStatus/currentPrice/$/currencyId,sellingStatus/convertedCurrentPrice/_,sellingStatus/convertedCurrentPrice/$/currencyId,sellingStatus/bidCount,sellingStatus/sellingState,sellingStatus/timeLeft,listingInfo/bestOfferEnabled,listingInfo/buyItNowAvailable,listingInfo/startTime,listingInfo/endTime,listingInfo/listingType,listingInfo/gift,listingInfo/watchCount,distance/_,distance/$/unit,condition/conditionId,condition/conditionDisplayName,isMultiVariationListing,topRatedListing,eBayPlusEnabled,paymentMethod/1,paymentMethod/2,paymentMethod/3,galleryPlusPictureURL,listingInfo/buyItNowPrice/_,listingInfo/buyItNowPrice/$/currencyId,listingInfo/convertedBuyItNowPrice/_,listingInfo/convertedBuyItNowPrice/$/currencyId,productId/_,productId/$/type,paymentMethod/4,subtitle
333807471498,MacBook Pro A1502 (Anfang 2015) Schweizer Variante,EBAY-DE,111422,Apple Notebooks,https://thumbs3.ebaystatic.com/m/mrEDYMAfGKQ1sok7LtkOt9Q/140.jpg,https://www.ebay.de/itm/MacBook-Pro-A1502-Anfang-2015-Schweizer-Variante-/333807471498,CIPInCheckoutEnabled,false,494**,"Mettingen,Deutschland",DE,5.99,EUR,Flat,Worldwide,349.0,EUR,349.0,EUR,0,Active,P1DT2H51M14S,true,false,2020-11-29T17:17:08.000Z,2020-12-06T17:17:08.000Z,Auction,false,10,80.0,km,3000,Gebraucht,false,false,false,MoneyXferAccepted,,,,,,,,,,,
154135242400,"Apple MacBook Pro 15"" 1TB SSHD -4GB RAM - 2009 - TOP",EBAY-DE,111422,Apple Notebooks,https://thumbs1.ebaystatic.com/m/mnpN4w3lTK2nOMZ9mM3NNiA/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Pro-15-1TB-SSHD-4GB-RAM-2009-TOP-/154135242400,CIPInCheckoutEnabled,false,322**,"Bünde,Deutschland",DE,7.0,EUR,Flat,Worldwide,165.0,EUR,165.0,EUR,,Active,P5DT19H48M34S,true,false,2020-10-11T10:14:28.000Z,2020-12-11T10:14:28.000Z,FixedPrice,false,16,30.0,km,3000,Gebraucht,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
203198215221,"Microsoft Surfacebook wie neu, kaum benutzt. i5 mit viel Zubehör",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mO2G5A1uy0Xpjj4pzEcf-OA/140.jpg,https://www.ebay.de/itm/Microsoft-Surfacebook-neu-kaum-benutzt-i5-viel-Zubehor-/203198215221,CIPInCheckoutEnabled,false,313**,"Burgdorf,Deutschland",DE,5.99,EUR,Flat,Worldwide,346.0,EUR,346.0,EUR,24,Active,P1DT3H5M26S,false,false,2020-11-26T17:31:20.000Z,2020-12-06T17:31:20.000Z,Auction,false,51,80.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
154215558662,Lenovo Yoga Book - Portable PC [WiFi + LTE] 64GB - TOP ZUSTAND - Gunmetal Grey,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mSMUYesBrj8cKG9e9ozmAHQ/140.jpg,https://www.ebay.de/itm/Lenovo-Yoga-Book-Portable-PC-WiFi-LTE-64GB-TOP-ZUSTAND-Gunmetal-Grey-/154215558662,CIPInCheckoutEnabled,false,338**,"Werther,Deutschland",DE,0.0,EUR,Free,Worldwide,320.0,EUR,320.0,EUR,,Active,P21DT21H58M56S,true,false,2020-11-27T12:24:50.000Z,2020-12-27T12:24:50.000Z,FixedPrice,false,7,40.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
174538565538,"Lenovo Legion y730 - 17,3 Zoll / i7 8.Gen / 4,1 GHz",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mGaBengni_Ns4LvUfopnB3g/140.jpg,https://www.ebay.de/itm/Lenovo-Legion-y730-17-3-Zoll-i7-8-Gen-4-1-GHz-/174538565538,PayPal,false,309**,"Seelze,Deutschland",DE,0.0,EUR,Free,Worldwide,481.0,EUR,481.0,EUR,10,Active,P0DT23H31M25S,false,false,2020-11-29T13:57:19.000Z,2020-12-06T13:57:19.000Z,Auction,false,28,50.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
203205990831,"Wie neu!Lenovo Yoga Book C930 YB-J912F - 10.8"" Touch Core i5  256GB SSD Tasche",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mUWxf7wZStAKXM4Nyk4vU5Q/140.jpg,https://www.ebay.de/itm/neu-Lenovo-Yoga-Book-C930-YB-J912F-10-8-Touch-Core-i5-256GB-SSD-Tasche-/203205990831,CIPInCheckoutEnabled,false,313**,"Burgdorf,Deutschland",DE,5.99,EUR,Flat,Worldwide,226.0,EUR,226.0,EUR,81,Active,P7DT2H18M22S,false,false,2020-12-02T16:44:16.000Z,2020-12-12T16:44:16.000Z,Auction,false,33,80.0,km,3000,Gebraucht,false,false,false,PayPal,MoneyXferAccepted,,,,,,,,,,
324396423533,"Apple MacBook Pro 13,3-Zoll Laptop - MGX82D/A (Juli, 2014)",EBAY-DE,111422,Apple Notebooks,https://thumbs2.ebaystatic.com/m/maCHT-18mfsgzuRpRkibMlQ/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Pro-13-3-Zoll-Laptop-MGX82D-A-Juli-2014-/324396423533,CIPInCheckoutEnabled,false,590**,"Hamm,Deutschland",DE,5.99,EUR,Flat,Worldwide,192.0,EUR,192.0,EUR,0,Active,P1DT0H58M9S,true,false,2020-11-29T15:24:03.000Z,2020-12-06T15:24:03.000Z,Auction,false,11,100.0,km,3000,Gebraucht,false,false,false,PayPal,MoneyXferAccepted,,,,,,,216463727,ReferenceID,,
254792592434,Ultrabook Dell XPS 13 9370 i7 4GH – 16GB RAM – 512GB SSD – Touchscreen UHD – OVP,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mXzgEv3AjtmBkGDK53KvJlw/140.jpg,https://www.ebay.de/itm/Ultrabook-Dell-XPS-13-9370-i7-4GH-16GB-RAM-512GB-SSD-Touchscreen-UHD-OVP-/254792592434,CIPInCheckoutEnabled,false,293**,"Winsen,Deutschland",DE,5.99,EUR,Flat,Worldwide,576.0,EUR,576.0,EUR,71,Active,P0DT6H21M54S,false,false,2020-11-28T20:47:48.000Z,2020-12-05T20:47:48.000Z,Auction,false,144,90.0,km,3000,Gebraucht,false,false,false,PayPal,MoneyXferAccepted,,,,,,,,,,
313317848895,"CSL Revolve 14,1"" Notebook Laptop Netbook 240 GB SSD Windows 10 Home",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mTHXydFK-mMEu0H26t2RC8Q/140.jpg,https://www.ebay.de/itm/CSL-Revolve-14-1-Notebook-Laptop-Netbook-240-GB-SSD-Windows-10-Home-/313317848895,,false,301**,"Hannover,Deutschland",DE,0.0,EUR,Free,Worldwide,309.0,EUR,309.0,EUR,,Active,P20DT23H41M47S,false,false,2020-11-26T14:07:41.000Z,2020-12-26T14:07:41.000Z,FixedPrice,false,29,60.0,km,1000,Neu,false,true,false,,,,,,,,,,,,
143866530194,Apple MacBook Pro 13 2016 256GB 8GB RAM OVP BaseQi,EBAY-DE,111422,Apple Notebooks,https://thumbs3.ebaystatic.com/m/mUzh8FKpwHJyWsane1l5TVA/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Pro-13-2016-256GB-8GB-RAM-OVP-BaseQi-/143866530194,CIPInCheckoutEnabled,false,282**,"Bremen,Deutschland",DE,5.99,EUR,Flat,Worldwide,448.0,EUR,448.0,EUR,0,Active,P1DT1H39M8S,true,false,2020-11-29T16:05:02.000Z,2020-12-06T16:05:02.000Z,Auction,false,5,90.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
392968936191,Medion Erazer X7851,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mFjw2JBOyVVZTfd0_BYkePA/140.jpg,https://www.ebay.de/itm/Medion-Erazer-X7851-/392968936191,PayPal,false,273**,"Visselhövede,Deutschland",DE,6.0,EUR,Flat,Worldwide,604.0,EUR,604.0,EUR,,Active,P30DT21H44M8S,true,false,2020-10-05T12:10:02.000Z,2021-01-05T12:10:02.000Z,FixedPrice,false,8,90.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
174542656945,acer laptop,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/m8yi2myOoCP5rTE79EPjrig/140.jpg,https://www.ebay.de/itm/acer-laptop-/174542656945,CIPInCheckoutEnabled,false,595**,"Lippstadt,Deutschland",DE,8.99,EUR,Flat,Worldwide,82.0,EUR,82.0,EUR,5,Active,P4DT0H39M53S,false,false,2020-12-02T15:05:47.000Z,2020-12-09T15:05:47.000Z,Auction,false,13,80.0,km,3000,Gebraucht,false,false,false,MoneyXferAccepted,,,,,,,,,,,
133590962351,"Medion Akoya MD 99585 17,3 Zoll, Core I5,1TB HD, 8GB Ram, ",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mRhOL6j3pWQXhPQhO6TsoGA/140.jpg,https://www.ebay.de/itm/Medion-Akoya-MD-99585-17-3-Zoll-Core-I5-1TB-HD-8GB-Ram-/133590962351,CIPInCheckoutEnabled,false,483**,"Altenberge,Deutschland",DE,5.99,EUR,Flat,Worldwide,121.0,EUR,121.0,EUR,26,Active,P0DT3H17M55S,false,false,2020-11-28T17:43:49.000Z,2020-12-05T17:43:49.000Z,Auction,false,54,100.0,km,3000,Gebraucht,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
184560391479,"Apple MacBook Pro 15,4 Zoll (512GB SSD, Intel i7 2,90GHz, 16GB RAM), Space Grau",EBAY-DE,111422,Apple Notebooks,https://thumbs4.ebaystatic.com/m/m5Fwgc15g_fxg4fhEqCbvog/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Pro-15-4-Zoll-512GB-SSD-Intel-i7-2-90GHz-16GB-RAM-Space-Grau-/184560391479,CIPInCheckoutEnabled,false,491**,"Bad Essen,Deutschland",DE,8.0,EUR,Flat,Worldwide,1210.0,EUR,1210.0,EUR,44,Active,P2DT5H57M54S,false,false,2020-11-30T20:23:48.000Z,2020-12-07T20:23:48.000Z,Auction,false,49,40.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
174538918667,"Apple MacBook Pro 13,3 Zoll (512GB SSD, Intel Core i5 10. Gen, 3,80 GHz,...",EBAY-DE,111422,Apple Notebooks,https://thumbs4.ebaystatic.com/m/mKPX4opzmJ2yIzoaNtJhQ5g/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Pro-13-3-Zoll-512GB-SSD-Intel-Core-i5-10-Gen-3-80-GHz-/174538918667,PayPal,false,337**,"Bielefeld,Deutschland",DE,5.99,EUR,Flat,Worldwide,783.0,EUR,783.0,EUR,22,Active,P1DT4H44M23S,false,false,2020-11-29T19:10:17.000Z,2020-12-06T19:10:17.000Z,Auction,false,60,40.0,km,3000,Gebraucht,false,false,false,,,,,,,,,11038044141,ReferenceID,,
174544335168,HP 8560w Elitebook,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mGireGCPh9bySmgdTJbHUkg/140.jpg,https://www.ebay.de/itm/HP-8560w-Elitebook-/174544335168,PayPal,false,484**,"Rheine,Deutschland",DE,0.0,EUR,Free,Worldwide,51.0,EUR,51.0,EUR,5,Active,P5DT5H54M17S,false,true,2020-12-03T20:20:11.000Z,2020-12-10T20:20:11.000Z,AuctionWithBIN,false,8,100.0,km,3000,Gebraucht,false,false,false,,,,,350.0,EUR,350.0,EUR,,,,Elitebook Workstation HP 8560w
324396708161,"Apple MacBook 12"" / 8 GB RAM / 512 GB / 1,3 GHz / 2017 / WIE NEU / 84 Ladezyklen",EBAY-DE,111422,Apple Notebooks,https://thumbs2.ebaystatic.com/m/mxN4Kj2FafFcpC6paMU7ljQ/140.jpg,https://www.ebay.de/itm/Apple-MacBook-12-8-GB-RAM-512-GB-1-3-GHz-2017-NEU-84-Ladezyklen-/324396708161,CIPInCheckoutEnabled,false,317**,"Hameln,Deutschland",DE,5.99,EUR,Flat,Worldwide,295.0,EUR,295.0,EUR,9,Active,P1DT4H34M11S,false,false,2020-11-29T19:00:05.000Z,2020-12-06T19:00:05.000Z,Auction,false,42,40.0,km,3000,Gebraucht,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
402585390786,"Fujitsu Lifebook E734  i7-4702MQ 4x2,20GHz 8GB 256GB SSD Intel HD 4600 TB CAM B1",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/m4Uc5hQBWoDfmylsLbJKFFA/140.jpg,https://www.ebay.de/itm/Fujitsu-Lifebook-E734-i7-4702MQ-4x2-20GHz-8GB-256GB-SSD-Intel-HD-4600-TB-CAM-B1-/402585390786,CashOnPickup,false,321**,"Bad Salzuflen,Deutschland",DE,0.0,EUR,Free,Worldwide,249.0,EUR,249.0,EUR,,Active,P26DT21H6M27S,true,false,2020-12-01T11:32:21.000Z,2021-01-01T11:32:21.000Z,StoreInventory,false,5,30.0,km,2500,Vom Verkäufer generalüberholt,false,true,false,,,,,,,,,,,,
224261557735,"ThinkPad W541 i7-3,80GHz/ 32GB Speicher/ 1TB SSD/ 3K 2880 x 1620 / Nvidia Quadro",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mDFQzzliQq0857zFhEbh3tQ/140.jpg,https://www.ebay.de/itm/ThinkPad-W541-i7-3-80GHz-32GB-Speicher-1TB-SSD-3K-2880-x-1620-Nvidia-Quadro-/224261557735,CashOnPickup,false,328**,"Horn-Bad Meinberg,Deutschland",DE,8.49,EUR,Flat,Worldwide,699.0,EUR,699.0,EUR,,Active,P28DT2H37M27S,false,false,2020-12-02T17:03:21.000Z,2021-01-02T17:03:21.000Z,StoreInventory,false,4,50.0,km,3000,Gebraucht,false,true,false,,,,,,,,,,,,
254793391587,"APPLE MACBOOK PRO 15"" SPACE GRAU, LATE 2016, 16 GB RAM, 1 TB SSD",EBAY-DE,111422,Apple Notebooks,https://thumbs4.ebaystatic.com/m/mrYfrXPZ0SX5xD_lCLW5U3w/140.jpg,https://www.ebay.de/itm/APPLE-MACBOOK-PRO-15-SPACE-GRAU-LATE-2016-16-GB-RAM-1-TB-SSD-/254793391587,CIPInCheckoutEnabled,false,288**,"Achim,Deutschland",DE,9.5,EUR,Flat,Worldwide,706.0,EUR,706.0,EUR,27,Active,P1DT3H35M22S,false,false,2020-11-29T18:01:16.000Z,2020-12-06T18:01:16.000Z,Auction,false,77,80.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
284094738319,"Microsoft Surface Pro 4, Intel Core m3-6Y30, 4GB RAM, 128GB Samsung SSD, Win 10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mnMditTzodlJp0YBIKiS9Kg/140.jpg,https://www.ebay.de/itm/Microsoft-Surface-Pro-4-Intel-Core-m3-6Y30-4GB-RAM-128GB-Samsung-SSD-Win-10-/284094738319,PayPal,true,481**,"Münster,Deutschland",DE,4.99,EUR,Flat,Worldwide,210.0,EUR,210.0,EUR,,Active,P20DT23H27M47S,true,false,2020-11-26T13:53:41.000Z,2020-12-26T13:53:41.000Z,FixedPrice,false,18,100.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
264959167906,Apple MacBook Air 2020 i3 1.1 8 GB 256 GB A2179 Space Gray,EBAY-DE,111422,Apple Notebooks,https://thumbs3.ebaystatic.com/m/mKFYvck_JubkJkNcj3HsRiQ/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Air-2020-i3-1-1-8-GB-256-GB-A2179-Space-Gray-/264959167906,CIPInCheckoutEnabled,false,283**,"Bremen,Deutschland",DE,5.99,EUR,Flat,Worldwide,799.0,EUR,799.0,EUR,,Active,P26DT11H58M56S,false,false,2020-12-01T02:24:50.000Z,2021-01-01T02:24:50.000Z,FixedPrice,false,10,90.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
383839034707,"Apple MacBook Air 2013 13 Zoll Notebook A1466 Core i5 1,3 GHz 4 GB RAM 128GB SSD",EBAY-DE,111422,Apple Notebooks,https://thumbs4.ebaystatic.com/m/mP01FKrt9yZn_DqDbMdfXwQ/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Air-2013-13-Zoll-Notebook-A1466-Core-i5-1-3-GHz-4-GB-RAM-128GB-SSD-/383839034707,CashOnPickup,false,320**,"Herford,Deutschland",DE,0.0,EUR,Free,Worldwide,220.0,EUR,220.0,EUR,,Active,P28DT1H20M6S,false,false,2020-12-02T15:46:00.000Z,2021-01-02T15:46:00.000Z,FixedPrice,false,4,30.0,km,3000,Gebraucht,false,false,false,CCAccepted,,,,,,,,164731314,ReferenceID,,
284104544608,"HP 15,6 Zoll Notebook 512 GB SSD Ryzen 5, 8 GB RAM Win 10 15s-eq0355ng OVP",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/m2a2IXwzlgDuT8e4uIZV8dw/140.jpg,https://www.ebay.de/itm/HP-15-6-Zoll-Notebook-512-GB-SSD-Ryzen-5-8-GB-RAM-Win-10-15s-eq0355ng-OVP-/284104544608,PayPal,false,490**,"Osnabrück,Deutschland",DE,0.0,EUR,Free,Worldwide,67.0,EUR,67.0,EUR,6,Active,P6DT21H22M55S,false,false,2020-12-05T11:48:49.000Z,2020-12-12T11:48:49.000Z,Auction,false,13,60.0,km,1000,Neu,false,false,false,,,,,,,,,,,,
274586185156,"Apple MacBook Pro 16"" w/ Touchbar i9 32GB RAM 1TB SSD - Space Grau",EBAY-DE,111422,Apple Notebooks,https://thumbs1.ebaystatic.com/m/m0XHQ90K6XCW02anaFNtClg/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Pro-16-w-Touchbar-i9-32GB-RAM-1TB-SSD-Space-Grau-/274586185156,CIPInCheckoutEnabled,false,305**,"Hannover,Deutschland",DE,7.0,EUR,Flat,Worldwide,2800.0,EUR,2800.0,EUR,,Active,P17DT2H48M26S,true,false,2020-11-22T17:14:20.000Z,2020-12-22T17:14:20.000Z,FixedPrice,false,25,70.0,km,3000,Gebraucht,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
224262915338,Microsoft Surface Pro (2017) Intel Core i7 256GB SSD 8GB RAM + Type Cover + Pen,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mizb3GL5pD895UsEmwQ94sA/140.jpg,https://www.ebay.de/itm/Microsoft-Surface-Pro-2017-Intel-Core-i7-256GB-SSD-8GB-RAM-Type-Cover-Pen-/224262915338,CIPInCheckoutEnabled,false,344**,"Marsberg,Deutschland",DE,5.99,EUR,Flat,Worldwide,300.0,EUR,300.0,EUR,0,Active,P1DT1H3M23S,true,false,2020-12-03T15:29:17.000Z,2020-12-06T15:29:17.000Z,Auction,false,8,100.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
184560470323,"MacBook Pro 13"" 2018 Space Gray 2.3 Ghz 8GB 256GB MR9Q2D OVP",EBAY-DE,111422,Apple Notebooks,https://thumbs4.ebaystatic.com/m/m8GoXJU7dLJcCxy-5FiEpiA/140.jpg,https://www.ebay.de/itm/MacBook-Pro-13-2018-Space-Gray-2-3-Ghz-8GB-256GB-MR9Q2D-OVP-/184560470323,PayPal,false,313**,"Sehnde,Deutschland",DE,4.99,EUR,Flat,Worldwide,829.0,EUR,829.0,EUR,,Active,P25DT6H56M19S,true,false,2020-11-30T21:22:13.000Z,2020-12-30T21:22:13.000Z,FixedPrice,false,4,80.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
224161683727,"DELL Latitude 7280 12,5"" FHD Touch i5-7200U 2.50GHz 8GB RAM 256GB SSD TPM fehler",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mZNB0Rwid-JekZ44IghS7Nw/140.jpg,https://www.ebay.de/itm/DELL-Latitude-7280-12-5-FHD-Touch-i5-7200U-2-50GHz-8GB-RAM-256GB-SSD-TPM-fehler-/224161683727,,false,481**,"Münster,Deutschland",DE,0.0,EUR,Free,Worldwide,309.0,EUR,309.0,EUR,,Active,P13DT0H31M6S,true,false,2020-09-18T14:57:00.000Z,2020-12-18T14:57:00.000Z,FixedPrice,false,3,100.0,km,3000,Gebraucht,false,true,true,,,,,,,,,,,,
184558644820,Lenovo ThinkPad E540 Notebook,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mbM0dOY2QKF29QyNwqMx_wQ/140.jpg,https://www.ebay.de/itm/Lenovo-ThinkPad-E540-Notebook-/184558644820,CashOnPickup,false,483**,"Saerbeck,Deutschland",DE,8.0,EUR,Flat,Worldwide,200.0,EUR,200.0,EUR,0,Active,P1DT1H22M3S,false,true,2020-11-29T15:47:57.000Z,2020-12-06T15:47:57.000Z,AuctionWithBIN,false,4,90.0,km,3000,Gebraucht,false,false,false,PayPal,,,,280.0,EUR,280.0,EUR,,,,
143872450906,Fujitsu Lifebook S761 / i5-2520M / 4X 2.50GHz / RAM - 4GB / HDD - 500GB / Win 10,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mPxnv-IFLb5xS_Uwch2I55A/140.jpg,https://www.ebay.de/itm/Fujitsu-Lifebook-S761-i5-2520M-4X-2-50GHz-RAM-4GB-HDD-500GB-Win-10-/143872450906,CIPInCheckoutEnabled,false,595**,"Lippstadt,Deutschland",DE,6.9,EUR,Flat,Worldwide,150.0,EUR,150.0,EUR,,Active,P30DT5H43M23S,false,false,2020-12-04T20:09:17.000Z,2021-01-04T20:09:17.000Z,FixedPrice,false,5,80.0,km,3000,Gebraucht,false,false,false,PayPal,MoneyXferAccepted,,,,,,,,,,
313323516246,"Microsoft Surface Go 2 Pentium Gold 4425Y, 8 GB RAM, 128 GB SSD, silber",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mRNUpyxWQfgg3zcb4NoKZFQ/140.jpg,https://www.ebay.de/itm/Microsoft-Surface-Go-2-Pentium-Gold-4425Y-8-GB-RAM-128-GB-SSD-silber-/313323516246,CashOnPickup,false,282**,"Bremen,Deutschland",DE,0.0,EUR,Free,Worldwide,499.0,EUR,499.0,EUR,,Active,P25DT6H17M0S,false,false,2020-11-30T20:42:54.000Z,2020-12-30T20:42:54.000Z,FixedPrice,false,7,90.0,km,1000,Neu,false,true,false,,,,,,,,,,,,
164541146032,"DELL XPS 15 9570   15,6 Zoll FHD   512 GB SSD   16 GB RAM   Core i7   GTX 1050Ti",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mYHlux9rv5YwV0Xt_6yfolQ/140.jpg,https://www.ebay.de/itm/DELL-XPS-15-9570-15-6-Zoll-FHD-512-GB-SSD-16-GB-RAM-Core-i7-GTX-1050Ti-/164541146032,CIPInCheckoutEnabled,false,481**,"Münster,Deutschland",DE,7.99,EUR,Flat,Worldwide,445.0,EUR,445.0,EUR,27,Active,P2DT3H30M40S,false,false,2020-11-27T17:56:34.000Z,2020-12-07T17:56:34.000Z,Auction,false,123,100.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
402556764182,"Ultrabook Dell Latitude E7470 i5-3,0GHz 8GB-RAM SSD AKKU-TOP 14""FHD FINGERPRINT",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mBNE_3elIeiu3UVySZv4jEA/140.jpg,https://www.ebay.de/itm/Ultrabook-Dell-Latitude-E7470-i5-3-0GHz-8GB-RAM-SSD-AKKU-TOP-14-FHD-FINGERPRINT-/402556764182,CashOnPickup,false,301**,"Hannover,Deutschland",DE,6.99,EUR,Flat,Worldwide,389.99,EUR,389.99,EUR,,Active,P10DT20H44M59S,false,false,2020-11-16T11:10:53.000Z,2020-12-16T11:10:53.000Z,StoreInventory,false,17,70.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,,,,,,,,,,,,WINDOWS 10-WEBCAM-WLAN-USB 3.0-HDMI-1920X1080-WEBCAM
284099197475,"HP EliteBook 840 G3 14"" Ultrabook 2,4GHz i5-6300U 8GB RAM 256GB SSD Windows 10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/m6DzSqmpK_GyFmNdmhSGcDw/140.jpg,https://www.ebay.de/itm/HP-EliteBook-840-G3-14-Ultrabook-2-4GHz-i5-6300U-8GB-RAM-256GB-SSD-Windows-10-/284099197475,CIPInCheckoutEnabled,false,308**,"Garbsen,Deutschland",DE,5.0,EUR,Flat,Worldwide,200.0,EUR,200.0,EUR,22,Active,P1DT5H46M51S,false,false,2020-12-01T20:12:45.000Z,2020-12-06T20:12:45.000Z,Auction,false,48,60.0,km,3000,Gebraucht,false,false,false,PayPal,MoneyXferAccepted,,,,,,,,,,
224256480795,"15"" DELL E5550 TOUCHSCREEN; i7 2,6 GHz; 8 GB DDR3 RAM; 250 SSD; NVIDIA; WIN10Pro",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/meoevi582I1B8TS7q45qc_Q/140.jpg,https://www.ebay.de/itm/15-DELL-E5550-TOUCHSCREEN-i7-2-6-GHz-8-GB-DDR3-RAM-250-SSD-NVIDIA-WIN10Pro-/224256480795,CIPInCheckoutEnabled,false,277**,"Wildeshausen,Deutschland",DE,6.0,EUR,Flat,Worldwide,349.0,EUR,349.0,EUR,0,Active,P1DT5H16M32S,true,false,2020-11-29T19:42:26.000Z,2020-12-06T19:42:26.000Z,Auction,false,13,80.0,km,3000,Gebraucht,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
203206883846,"Apple MacBook Pro Intel Core i7 3,5GHz, 16GB RAM, 512GB SSD, MID 2017 - Space Gr",EBAY-DE,111422,Apple Notebooks,https://thumbs3.ebaystatic.com/m/mNdx-GPHEzlqkyBX7d6Pq9w/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Pro-Intel-Core-i7-3-5GHz-16GB-RAM-512GB-SSD-MID-2017-Space-Gr-/203206883846,CIPInCheckoutEnabled,false,491**,"Bad Iburg,Deutschland",DE,0.0,EUR,Free,Worldwide,435.0,EUR,435.0,EUR,1,Active,P4DT20H22M1S,false,false,2020-12-03T10:47:55.000Z,2020-12-10T10:47:55.000Z,Auction,false,16,60.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
